TR,Net1,Net2,Net3,Net4,Net5,Net6,Net7
0,-0.09228375066174263,0.023273820114882212,0.01416178240725718,0.017579172931554973,0.013271387883352666,-0.012488346332200298,-0.011379042722536118
1,-0.6899595052154772,-2.0685732299072366,-1.8093330427412755,-2.2118459660576915,-2.008408399347983,-2.76854518338867,-2.0243108967663406
2,0.39255445762929286,-2.151563539367312,-2.0438649556936066,-2.334535755098656,-0.4017636659213287,-2.910748480243506,-1.9407320449322314
3,0.07403674011670612,-0.14699631964738086,-1.809409135812732,-2.0396580520940937,0.03511514410345064,-2.910500635168094,-0.9521361488103266
4,0.5307148957314481,0.3505529975739704,-1.7757451708483922,-0.4369804611573008,1.4986278849652248,-0.9241218863748403,0.1113332000413256
5,2.2783118057115623,-0.06633311006296641,-0.280491663229427,0.33185817150782626,1.0029518940729356,0.34427613201021023,-0.2869837663542277
6,2.6967901457190493,-1.0449888042276785,-0.10418979853145865,-1.2915848795172478,1.104319907450854,0.043775951347843775,-0.701938114477151
7,0.33315870863792824,-0.8824384092589056,-0.737472899168971,-1.5236616655043886,-0.44824753431630243,-0.869765430679611,-0.7738056370208771
8,-0.2542737406355489,-0.8877666937078369,-1.070869041410914,-0.7175507573513628,-1.2456896563181745,-0.7747350966627591,-0.8948761642873343
9,0.6018923086252176,0.4724965049662705,-0.8002658919101574,-0.019109739293504294,-1.1942179225476928,-0.3637754560561484,-1.4430812020464663
10,0.11644765903324407,0.24497952650837784,-1.1082435945195266,-0.2512091075878582,-0.5751756847484193,-0.7522959209260902,-1.2966630824063163
11,-0.0320512553949885,-1.3948433379716916,-2.0148976140015686,-1.0390076567556454,-2.0970039189086322,-1.4867481167266312,-1.7458959378181875
12,-0.6816256020769883,-4.281757038664226,-5.094939810038155,-6.496480874902332,-4.745247723253733,-6.256263009320566,-6.891275606112039
13,0.2859832590931697,-2.639803530975649,-2.201492975577947,-3.230205023246234,-2.9857971035151145,-1.8995138218172123,-1.6221476459708697
14,-1.0319662416249815,-1.464078660038329,-1.415159032337635,-1.5516042034232347,-2.3151583256350574,-1.9804528438413054,-1.9861624493335939
15,-1.5452298921243193,-0.9920541089100138,-1.1210530780473822,-0.29971515406160776,-1.4497944380979504,-0.934089261355674,-1.5325450716421343
16,-0.32920725519592403,0.6537632491190347,-0.5436221555316313,1.1054617954822643,-0.2453167720478682,0.08718504257531777,-0.6642183726739532
17,0.6729773616037643,1.9451853498250142,1.1422954146061417,2.1631081959319394,0.24439287426876102,1.3401514392328613,0.0797362272272032
18,1.303323122488721,1.2600939238606395,2.36577317592259,1.780871737275665,0.11588780799924134,2.015015280349501,1.0990052035757254
19,1.8899192077253173,0.766087638475674,2.082495214611272,0.5034713850110938,0.5546286258377541,1.6035728495376196,2.3671911008323003
20,2.144003396004575,1.6860564621917966,1.1343129467840427,0.5697081959934421,1.450035150276626,0.18713293297095343,1.6444695769271591
21,1.3166626459983413,0.6528059183127545,0.23274967670633834,0.6085811063621106,1.0004265925646243,-0.15702845874455448,0.3475146534023068
22,-0.6784667772120674,-1.627105977032181,-1.2794728848417418,-2.5348220146639804,0.06067881920437531,-1.6506622664997534,-0.9734920905708461
23,-1.7762466998803625,-0.20113455721084514,-1.1324536563068894,-0.2993964266273395,1.5793771689450042,-0.2825048733465988,0.7581364836806207
24,-0.7726380591168868,0.14177836505498528,0.04835149175748177,0.6699402540878849,-0.1406122884378189,0.8492585012549272,1.3069199217530805
25,0.5523975655788782,0.24615591770197345,0.7934172939409707,0.2908259795948757,0.7927526910142164,1.988086362054474,2.1537933110493137
26,-0.323505692241183,0.3517712694291609,0.6837305188991231,1.1407369455401135,0.3678279349381334,1.3094574449934968,1.0083972007741728
27,-1.7290013975815575,0.44188529387346825,0.4900635471235854,1.259371613690297,-0.16155549985748752,0.5633151921718145,-0.6164841895516724
28,-0.4563637967208922,1.6626459657350485,0.7636997396931979,1.823765868641639,0.6705567926829485,1.0256546859747793,0.6495299447946763
29,0.9518391401360021,0.6022209674446368,0.9693772687550648,0.5382732222468728,0.28473153197663625,1.0180288762138678,1.2237091246222525
30,1.593320741873658,-1.2985237016711801,0.9573737374171286,-1.1209963178804878,-0.9000093617631263,0.4612986463734898,0.5793791715175196
31,-0.22735013725102637,0.433793890537997,0.9794631276225655,0.49605930236463597,0.17899717743897384,0.9140617023826588,1.131951218521194
32,-1.04621138103887,-0.33489954499522373,-0.2536532756502082,0.13890252220878843,0.048341662061200434,-0.215985477584992,-0.27528775337959854
33,-0.26080262567763335,-1.1131486942804132,-0.945635039973502,-0.8273303603364816,0.3045678484898782,0.23205342312640204,-0.043753126302200386
34,0.31942186426717256,-1.623432421275645,-0.820828827208036,-1.1193497714538538,0.25075980184033153,0.07299080709248308,0.3432317163243905
35,-0.5890021963255665,-0.6787040188699118,-0.7763175783906733,-0.5639466614306675,-0.7714355098639548,-0.8674304875718177,-0.1122863406089885
36,-0.5512281842503782,-0.5106565473056739,-0.11317965155940166,-0.16866171745156996,0.19695318771789003,-0.04539371039555577,0.28029414587276597
37,0.2729431136880736,0.324013784133418,0.4581334466417935,1.0269406845635471,1.2828912701801913,0.6555191272721207,0.9942711277101208
38,-0.6245921515377296,0.9214310719769562,0.43990499504926744,1.8651291061083117,1.7418405189263484,0.738644968693948,0.7080842622779984
39,-1.1062311918273802,1.3552631515858857,0.8602949935989692,2.0386920595250433,0.5584216422338961,0.5621372123842135,0.24466576286575176
40,0.0030329289207593865,0.019659538692566276,0.09639802523173018,-0.7215524997483139,-1.5457227896712962,0.00967871757799692,-1.0311060368626337
41,0.5663940079799806,-0.5559774319763187,-0.06121787144308403,-0.7555371042989725,0.31885543170266684,-0.131217419448761,-0.5055242545805799
42,0.3367035836855095,0.21421413520517815,-0.016920223369307638,0.5005569204373594,-0.7044725646248875,-0.3344408064306463,-0.41310574046321696
43,0.5902430260877838,1.8207020557031859,1.5725601926818138,1.2626434698263904,-0.10635463617538961,0.7487535182106694,1.0424155340775296
44,1.757123685035694,2.4806002131717606,3.2260699886731743,2.1366546234675328,1.0046204851068488,3.011519238575287,2.7570114659414773
45,1.6065479663678024,1.8492771133150936,2.289538637326182,2.1609605316164933,3.534224366591043,2.795131110858766,2.448045180554881
46,-0.22056137764349393,0.9881739154233895,0.9845064416944462,0.18069809183778665,1.3018674017524767,0.636152330050726,0.9109609812000695
47,-1.8748268003537842,-0.05439975087753451,-0.272040705051447,-0.7776524052886254,0.3222896503425677,-0.9020808173536564,-0.18265277322888146
48,-1.6936297773177826,-0.28435072161073893,-1.2485459673732706,-0.7998063889235442,-0.3769317824176784,-1.7703062620586345,-1.2818486533592843
49,-1.417339713944592,-0.508123526241885,-1.0884741128402204,-0.6040684476868935,-0.5495867966516177,-1.0692097721364864,-1.449450106983918
50,-1.9917643470322566,-1.1022069892266146,-1.0233276891321412,-1.2527960774937776,-0.7169225720755217,-1.4553345837780784,-1.4717427623686055
51,-0.7588804376768601,-0.8801194708244419,-0.8577670162965338,-0.7435634449838625,-0.80136171466911,-1.2487032363713497,-1.5240082333194092
52,0.4290774960782126,-0.3532657129981331,-0.37631219793780174,0.3895847704951801,-0.11901997269119342,-0.14627972360767424,-0.6674971383239108
53,0.5557852277119353,-0.405749885521341,-0.43368218898349925,-0.5920368781344792,0.3143756892897376,-0.8674278084996948,-0.4468042875260923
54,0.22484980583877512,-0.04814906719469853,-0.37995449778006796,-0.7235539493672102,0.12435155486259729,-1.209791136458406,-0.4828020774536344
55,-0.07355818155449872,-0.6674007844350252,-1.04909040982767,-0.6699326271000918,-0.18706219354187767,-1.3694330414316016,-1.2902413479671095
56,0.4140340287161001,0.40401179766392853,-0.7044964822407597,0.3168128957392071,0.07067364377156232,-0.6781052783550346,-0.9676918870099281
57,0.5020601204406978,0.051335161946731905,-0.6120708758842313,-0.33576281372882955,-0.09096944792383131,-0.9116102708799537,-1.032780730528209
58,-0.2183432030474797,-0.42620122764652546,-0.41934266568247125,-0.5163559767076604,0.19944746045284137,-0.37890226809601785,0.1609055429995507
59,-0.7753302083478382,-0.5362542892701421,-0.14562092999386883,-0.42297289890337103,0.8216115074143883,0.36758439865573006,1.1566816391777728
60,-0.031058934465305107,0.2838563203098546,0.3171154682160827,0.7692485017887503,1.1129655761142925,0.9804672136640571,1.228078312487885
61,0.6647368344988923,0.5385899937186066,0.8338563638229523,1.0065178553205358,0.7374341263725401,1.2915847029061223,0.8184894582058395
62,0.5689019591438648,-0.43789236435204393,0.33304855957403473,-0.5111027787712684,-0.17283683889909535,0.7339085416846072,1.1824870906986682
63,0.667239115316613,-1.1535282979475805,-0.25212300282901057,-0.5063817007484754,0.14325037593221532,-0.2527684257216364,0.7578256769261735
64,0.16941216491592695,-1.004657707834519,-0.7561665115034784,-0.42262556782791677,-0.9141850506926579,-1.2383150042420574,-1.0238074421519268
65,0.018847096548908253,1.6453694581379055,0.6148805925524602,1.3684991921970395,-1.0516143914304197,0.17586172858202417,-0.5185076601492259
66,0.861299868189731,1.8374339080658972,2.0067059366980033,1.166848373227062,0.3959655793422545,1.9520385783656358,1.698838317988112
67,0.6598610097134272,-0.19444604150200653,1.4251441527233821,-0.2114411602362139,-0.15571313507388632,1.648413651123982,1.902479756143661
68,-1.1493514678602763,-0.05075974643426308,0.2815250818725665,-0.309465482737127,-0.23312864238742684,0.7245217755519194,0.636065091096817
69,0.06804563102774683,-0.17532728706282058,0.28228456648097294,-0.5802216139555336,-0.27704221864871187,0.6222271950520214,0.09418803604014638
70,0.9407253916294743,-1.248680884510205,0.160574670777811,-0.9349178006951178,-0.49852161473478934,0.4103496272873425,0.18732909918180468
71,0.008788274531130203,-0.9815150861362409,-0.23324711547689453,-1.1312604403851465,-0.47792701834953977,-0.26548486241078145,0.20430791842904344
