TR,Net1,Net2,Net3,Net4,Net5,Net6,Net7
0,-0.032436319614229756,0.014286392445193613,0.044692773418681705,0.023209023879760773,-0.09163300750390789,0.03385923590791546,-0.029943402989028617
1,-1.1685285512215369,-1.0980862512539433,-1.0772188237480322,-0.713628902667521,0.7805509462119438,-0.2156853671059298,0.6641541450016667
2,-2.781832706356429,-1.6033913144544893,-2.15479535332444,-1.0717505259185822,-0.3500821347037114,-1.0796305476917323,0.16597401516480645
3,-2.724970906912834,-0.9376548804086785,-2.366113152942448,-0.3065330651876971,0.8991881564635046,-1.3715753856822837,0.49276193114618544
4,-1.4004726105107366,-1.2932783704485618,-3.1955077542175307,-0.7790214201161414,1.4461642898135518,-2.171712225445229,0.031308850208540344
5,-1.356951863313703,-2.247502743397281,-2.454481936321407,-0.9729724972570827,1.9640459330011077,-1.0043340699087406,0.454227707849682
6,-2.325468300289975,-2.5909553730299772,-2.0378276612495188,-1.3163638027099287,1.7236297325203818,-0.47151869452974976,0.6789912568307722
7,-2.132798463180598,-1.357740225987458,-1.5162238956821297,-1.1486911178098114,-0.22583916735703566,-0.4111892352345971,0.9943101529842572
8,-0.13107134903254195,1.0436309455233714,-0.0042031047718091245,0.5358525871004172,1.04510225717064,0.37747722695466285,1.8306578796845354
9,1.0220306590005395,2.6350643177993573,0.4619222037313033,1.6370497193071638,2.602778024612504,0.48691745520762497,1.8988268035689975
10,0.8182973213762076,0.9528606448771627,-0.09071061317715756,0.4116707818714884,2.4199338561235084,0.6537855658254355,1.3964718530884033
11,0.3687730731235044,0.7292045052818119,-0.4847266223376537,-0.04546280171378898,0.9234849429423384,0.3161860338630126,0.7884757170912553
12,0.8503787930634632,0.6807688728075065,-0.43470363423170094,0.1112381737056594,1.1362038911403605,-0.06958858391972746,0.9878361790377272
13,1.160987261952443,1.1704339416379672,0.2645551417591183,0.32179819713068375,2.087520238270422,0.09640085229088219,1.3966652380820712
14,0.7369621883662849,0.8875356832978366,0.6643487491089193,0.04258683275075098,0.7419372056165212,0.6952621944764823,1.2592860196561573
15,0.8361963864256132,1.059762174586511,0.3554397626633896,0.40797458483066673,0.6254429166288381,0.44249287092580175,0.9576299281394227
16,0.2633098953456844,1.3895677983078762,-0.23847465970816142,0.7941349227619547,1.152733737706009,-0.10631607578744694,0.4945996917773588
17,-0.10890411996852747,0.8205307536526167,0.3614484691817955,0.3687087734538787,0.7984707495245534,0.07133289297004171,0.14895130445358154
18,0.02115209359788905,1.4510552011204036,0.5400425055174437,1.2718511141183055,-0.1155600053405801,0.5533153699680277,0.8949356815205041
19,1.1457245512227296,1.3844797040345693,1.0772914386163095,1.5551842127368303,1.2872543707381072,1.1929866491125711,1.3160236893151687
20,0.7013807957922517,0.2858812176425157,0.6380591511502779,-0.04057825513938425,0.25752874706644974,0.8725643947983659,0.683521839494764
21,0.6837131441961207,-0.5872677767629171,0.05541672021981226,-1.0666249785482538,0.1978387769942455,-0.8281632106867386,-0.25411074854586047
22,0.5513109620116214,0.5553860224282737,0.2501819780582178,0.05945773370475677,0.26158912741158,-0.5734578740189574,0.23009437987534198
23,0.6497310434755353,-0.24627174990410336,0.6668146845245649,-0.4787307173146897,0.630664794429679,0.06230870523359256,0.01006189739834554
24,0.48819736942263076,-0.19118802553087155,0.5309514427331068,-0.024688988298788375,0.04816634880077843,0.29756292803615103,-0.3391504663420472
25,-0.0378860477692829,0.1140248990395147,0.015279494194263752,0.1951507574923423,-0.40318070123579536,0.09468865496260143,-0.11363509685170328
26,-0.05781513345240527,-0.907691411075318,-0.38795850715164804,-0.7016088692159335,0.2718507464179921,-0.3601876464853966,-0.5757647243705559
27,0.5459037664316372,-0.4826998343446182,0.25719807430319197,-0.47498115422150333,-0.4880134392791052,0.6105834990361756,-0.11853081798538989
28,0.657468488141579,-0.19017339516829318,0.46573446439856264,0.11218224249804844,0.386504095424366,1.2263954122848757,0.4161569995084672
29,-0.16018968933670916,-0.08966513696136595,-0.35498892209253813,-0.2200157111790702,-0.5827692591801895,-0.3520688732394437,-0.7044339099583817
30,-0.7286390857448135,-1.1917348269766035,-0.07668060568996568,-0.8476962202891195,-1.0097433920857257,-0.9310216980128041,-1.3702869081552584
31,-0.7646743331809843,-0.5901009425908927,-0.09869683521905599,-0.3107660173973499,-1.3848020424496168,-0.794986624520328,-0.9865877694494231
32,-0.7690715433255568,-0.6372857003118259,-0.20292094627826465,-0.17090776328133453,-1.3501502721053675,-0.3371953395295703,-0.5713703384028179
33,-0.47878817624514847,-0.11407435664684903,-0.030106764090225637,0.6334114883789757,-0.17847006466419324,0.2745587956824168,-0.23767946403278986
34,-0.5678475274899185,-0.39877426178958225,-0.11606801346646708,0.22202511233632904,-0.3867389120176413,0.09121613179455706,-1.4468815142451166
35,0.5285692768535061,0.3484872692732967,0.6480361547323077,0.4740048412547425,-1.416720439164561,0.27250159322269857,-1.084744986781342
36,0.7392325872836779,0.4348661530654687,0.5486477960672398,0.17432659022540486,-0.8211688144880112,0.11314582686162199,-0.5160974045491182
37,-0.29520105090671284,-0.8680618738109833,-0.6549333389914735,-1.0606980633687713,-1.3129409534196455,-1.4640538226849182,-1.2784418139527365
38,-1.3349004673250857,-1.424376406273934,-1.3017057747020904,-1.5447469470521475,-1.4889078511548253,-2.0448428806527463,-1.6882314384769042
39,-1.3786090297777704,-1.7004007908369596,-0.7565330551162935,-1.6534212783607565,-0.5910990002584352,-1.414112045942304,-1.5646828823294157
40,-0.16859570399411122,-0.14161665543029905,0.598644253278866,-0.144145401551102,-1.4454339746014488,0.19355543340168987,-0.38291684895907663
41,0.29682381551874126,0.6224852633631976,0.735630988434887,0.8884608155204445,-0.22736321023702763,0.6151046996939361,-0.5000530266024638
42,-0.5563544245353514,-0.0673709836943671,-0.6062417475478947,0.7344385630048742,-0.47820692829139905,-0.3964831775748354,-0.8786392998880906
43,-0.6125978105443135,-0.4779703347287623,-1.229584298595776,-0.13275099047932087,-0.5523392283609898,-1.4134984008906517,-1.3301828847954662
44,-0.4527414114323517,-0.027815505326525197,-0.08428701914014339,-0.7612832921965258,-1.2503074558041984,-0.8899793028858242,-1.2310827918703173
45,0.08365130640463304,0.9828015775281883,0.9112794497866067,-0.031058021301288416,-0.391115289253332,0.54261425805408,0.34697928292330815
