TR,Net1,Net2,Net3,Net4,Net5,Net6,Net7
0,-0.09062119902971744,-0.09017941110207528,-0.11109370999139964,-0.1394882283967014,-0.07297441971298893,-0.11725536720743027,-0.10468207552985619
1,-0.09755579321310158,-0.11160451643849575,-0.12123180258918843,-0.10065682555921489,2.1205710043422736,-0.632942917021705,-1.1562579147417675
2,0.37282372472389924,-0.6759977114746579,1.2585155627916642,-0.11583439365882854,0.24594574849454764,0.02137751358552145,-1.8527947120929613
3,1.7288736067465098,0.10484328092207129,1.651868208931825,0.8872094868432018,-0.7739766695783026,0.7519258207843621,-0.41676812393934104
4,0.9502716507903884,-1.0513810490185242,-0.22660443370140232,-0.4741287167434975,2.1902732503329827,-0.29720450608140486,-0.4145692553908942
5,-0.5839629450173726,-1.3970808201947662,-0.8898784384096371,-0.9071651976437961,-1.11636867603635,0.030297313475639916,-0.34643568613911874
6,-0.9338983773805485,-1.2141718403487225,-1.3994563525012365,-0.5188141927548824,0.11873147627395629,-0.3600898755488369,-0.5113875970847093
7,-0.6791481916471062,-0.09700589434624775,-0.7186829139974037,0.4567584590984241,0.3418769442318917,0.35608398253526147,0.09687382590727141
8,0.21425917379037687,1.776501103576148,0.6175947816354314,1.5116814892072987,0.9086001712415345,1.1151975255129494,1.5684332364329883
9,0.2349654892826689,1.737354215646532,0.9872829111926086,0.9547475894422967,3.1967153601352285,0.878985004763206,1.477605306169838
10,0.845432941993949,1.3592739594924075,1.4906172730412655,0.7441453866860922,1.437434683556812,1.4332984304174547,1.6168907250951514
11,1.555221929472261,1.1198640878983082,1.8890973346209745,0.5513082780423869,1.6370751721640393,1.372311562489201,1.054840073431079
12,1.9636963053960064,1.2787259799659139,1.9167959346907457,1.2970068451049437,1.0462892507959685,1.8894860304560228,1.6372239219623836
13,1.4924426945067482,0.49499260717778093,1.4152244354435413,0.6868928838204981,0.8160858712002158,1.5263903399202725,1.1723822980267582
14,0.9033069014137256,0.5957382951719732,0.713058169455784,0.5032213414906592,1.1183312415949798,1.1235782090212787,1.4099662748521566
15,1.2260573010065128,0.992412342393042,1.2812096693545312,1.0656076995521695,1.3791883545261021,1.0548829440153245,1.392573555862597
16,0.9370530644973948,0.7787951542744789,1.185664881642754,0.42478286379302543,-0.08834619293832793,0.7140290240174831,0.5878428344525704
17,0.15963088118076887,-0.6647702031813256,-0.06396359063564039,-0.6368575542279795,-0.4062769117789904,-0.1585922949502449,-0.42186737606240443
18,-0.38248557222775537,-0.5794546756034525,-0.726748963242607,-1.0701924273565366,0.4394854465206862,-0.7874119286722537,-0.7901923044630736
19,-0.7737784393366723,-0.724687568360982,-0.5871921237455383,-0.9787601772401532,-0.22157455258884537,-0.7831914863946361,-0.7700370566095541
20,-0.5105810377120901,-1.0381376751413176,-0.3825327741684305,-1.0258616148260573,0.023573583912744344,-0.9135577496492936,-1.0097391223902228
21,-0.3265836868273225,-0.3121941044614573,-0.6599422028325963,-0.6658942304690072,0.6842962856271875,-1.2968342069760481,-0.5589322683673468
22,-0.6405076280739299,-0.07518543568734612,-0.6540538994505587,0.2458629111830719,0.09436113164634596,-1.0182119666505887,-0.23584970501071242
23,-1.1826020492309046,-1.0400354800190363,-0.6016657601461836,-0.3152155314007943,-0.014045271575114714,-0.488365099187257,-0.6155798088056054
24,-0.9175229434765506,-0.31572983535069743,-0.19252456464718562,0.6795016391977979,0.9430981520659565,0.4948357265687433,0.1770852857954776
25,0.4083586147930874,0.6308805232455691,0.7796859023555212,1.378328854619258,-0.6102462913925136,0.9107274532893932,0.6216064021344949
26,1.5574355724199918,0.7099944083801015,0.9627877657482404,1.4680337594096808,0.11673287092068285,0.5470553362747548,0.4462240138943574
27,1.3093210283076147,1.3074533487469269,0.5321413129180521,1.1358702489015093,0.46428228540438765,0.47263148502264946,1.0774681625025262
28,0.1382267558680559,1.0047683067811675,0.08950685784236385,0.2651563251960111,-0.5741133703378882,0.5853792997418211,0.8242615699735502
29,0.6273788904852946,1.5702423484597168,0.6581059483863329,1.1630009393505256,-0.953152537727033,1.708990210255931,1.332472583414531
30,-0.13256348621721475,0.8484363471786677,0.12812279719218686,0.8176382816231937,0.7365086415625443,0.5349198791007134,-0.02081773364049245
31,-1.2870716195048328,-0.9587286100047044,-0.8534941812437548,-0.9371279832692038,-1.4881852590780202,-1.6044353326353575,-1.8216714066325816
32,-1.707076851595013,-1.50067773594694,-1.4495910010790571,-1.5286449762471843,-1.9364313393656403,-1.7330486787114647,-2.134301354052353
33,-1.0509392760154095,-0.851407560697799,-0.9244691318657959,-1.0047497074145932,-0.3415471150660803,-0.5564933300315914,-0.7401430592882203
34,-0.14133691960225273,-0.13838221742109838,0.2802961354188326,-0.15341031329321714,-1.0272613795451406,0.5201326719842279,0.35083653879393567
35,0.10416433639977422,0.09071496261143495,0.40200622228547334,-0.1413589767032989,-0.027517027504098616,0.21082097234732433,0.1692989080442538
36,-0.1462884412102598,-0.1853665020071761,-0.7293165765452736,-0.47791648260176206,-1.1072936066039327,-1.0657910785485591,-0.3749436655923994
37,-0.4029870654433665,-0.930574431996076,-1.6799072278830236,-1.0525814363847807,-0.35085353238446704,-1.81082826330643,-1.2135796740659013
38,0.45490913932514665,0.05544026974181538,-0.6687030556182583,0.09669700719650796,-1.3233220465072553,-0.45761584529919064,-0.5574385578355662
39,1.652756195472809,0.9623088932712405,1.4205774695479894,1.1878639870267331,-1.3828086641363786,1.3137262759673851,0.8779986917951531
40,1.5718865660923549,0.6156375994230902,1.2293255861761268,0.9210420591692976,1.1383290068143461,0.7164261495974317,0.667424304494191
41,-0.6942324772969533,0.13083138360449903,-0.17519680172182767,-0.3191513767160691,-1.2872418717061633,-0.5292872788839117,-0.2178398169002734
42,-1.6206439097766643,-0.5183102676943019,-1.6132853399836213,-0.8563482893687505,-1.0845493045414105,-2.100476691367675,-1.4299484830212992
43,-1.6640466584753553,-0.6521992520307515,-1.7326415830071937,-0.6444218997227593,-1.878511171776181,-1.806660174018042,-1.7420400238538392
44,0.06562242410551443,0.9228073900016732,0.02577711524196581,1.3868567724616692,0.3489406646976431,-0.09130965466567009,-0.22369894231698564
45,0.16079393751412085,0.7278021221128954,0.9436390721597712,1.2652963213135346,-0.43149525975471814,1.0795106649183643,0.39390061316188507
46,-0.39793930610660144,-0.19707791773208963,-0.3426024802448998,-0.16061967348408798,1.4663714792354783,0.15127935079225513,-0.12049345252719973
47,-1.1844767915420074,-1.76965434496815,-1.2434005093489457,-1.5659893050697933,-1.1878039728140344,-0.4245060567752666,-1.0869383587919441
48,-0.6020631246981065,-1.0249807253830228,-1.1684917057840805,-1.257374054181843,0.6252760067563835,0.20283259289257077,0.3054937749937237
49,0.43964880029737585,-0.7749082941009563,-0.21005619071706533,-1.2464554775199188,0.4288816707976014,0.8400457213890213,1.4440859027011221
50,0.95049957997302,-0.7902443194319415,-0.09734122403169287,-1.4745932008980736,1.450190902708293,-0.05407312232325967,0.7390588402056151
51,0.014203488668288166,-0.6279022499197195,-0.21247811829953314,-0.7816797562983896,-0.34313595535447955,-0.3091145621234056,-0.40774845354995237
52,-0.3520772203519911,0.20881143573003325,-0.40193942644738384,0.1476288706307187,1.2813015761282007,-0.9003517966484208,-0.6785725634663022
53,-1.7031218061745028,-1.5701158581697856,-1.0604913507567522,-1.7820928833725327,-0.7903085520319243,-2.02029722873165,-1.2751730423054755
54,-0.7182004267237273,-0.3007789273591977,-0.3489679612648262,-0.6856745736683018,-0.34534569041829305,-0.7521227582487214,0.32535262709851326
