TR,Net1,Net2,Net3,Net4,Net5,Net6,Net7
0,-0.004435240580297938,0.019449563759054007,0.030989699477987152,0.03709991238495858,0.011831826063475801,0.06452384808347814,0.08317860559044882
1,1.2924839356405462,0.6013708813380308,1.0713654146513885,0.5115044858116697,0.061580547656411265,0.12137572963357889,-0.765493870842701
2,1.2119750225150037,0.21296228415929364,1.7615759575038088,1.1155764176779535,-0.3858164179632077,0.45759984159627287,-1.3336042049320402
3,2.059823419477858,0.3945937204705544,2.200880331274079,1.043820704857922,-0.8671995702801415,0.10820410897428069,-2.151926676738318
4,1.3459884496691004,-0.4517108474361373,2.102455003667046,0.8716809655118453,-1.1213935623574387,0.10000045200833449,-2.632132632464012
5,1.5217110736114252,-0.5617823583938529,0.955684298096249,0.9876811194241599,-1.1683158023871294,-0.3312184834091012,-2.4094760873971452
6,-0.807046280116553,-1.329523697827012,-0.517416414132291,0.3773094286563582,-1.948037552363408,-0.9239432781010188,-2.392848752215504
7,0.23938530622479953,0.5534235632188202,0.30797892322469433,0.838487693375953,-1.1373097222569313,-0.30469752874418976,-1.0643870807506703
8,2.0825590917738626,3.9142395253703572,1.440661886865851,2.6756556669211347,1.4189937249644053,0.9291874094874849,1.1407337199721606
9,1.8204735811425554,2.503844489005861,0.7806500565199345,0.5558964600343408,2.6330232083708345,0.6094973711960656,1.5733245727788796
10,-0.2633994393878725,0.8671981551323162,-0.3910923128407534,-0.5299265882078873,1.0412293428440342,0.4444545867191238,0.6213958740585341
11,-1.0346446365247786,0.7444242884250863,-0.39388879967075474,0.4616616151531209,0.5027013559593083,0.6452378926471217,1.0471909000865942
12,-0.07913255853705205,0.37642018187047716,0.13524799299686033,0.8835557257396264,1.380937634845665,0.9498399176943798,1.6408283930484366
13,0.4047094902041664,1.0591899253454553,-0.017087496445421065,0.5679289850299364,0.8715860252344599,0.19806381470880283,1.5947572692230738
14,-0.7851979836183812,0.33065639769283545,-0.6394061850761551,-0.9138969241716699,1.846065869620687,-0.3231447600256113,1.1919953515884871
15,-0.6119254826155099,0.949313253914166,-0.5766747103805931,-0.6621729720709051,0.7742630064283909,-0.4156190447082318,0.710407086170595
