TR,Net1,Net2,Net3,Net4,Net5,Net6,Net7
0,-0.039803295608079915,-0.031748909866992296,-0.02284293923313755,-0.06133760530247598,0.06237762889090171,-0.05184800325086132,0.01289634880004147
1,0.11319365468884514,-0.31219771820790343,0.0912711344587869,-0.9814264305344526,-1.4784433886825474,0.4470834243110983,0.24819710966194522
2,0.0003996531444513901,-0.7589645490982232,-0.17144609711064088,-0.5742474060689297,-1.1012444545809474,0.7920907366130846,0.3089077648245259
3,-0.9786157628114253,-1.666853489163876,-1.358562420411435,-2.1078761468650082,-1.0686901029894191,-0.1812260692331713,-0.5633518068514103
4,-1.8009080727175122,-2.505066828462542,-2.319955663418344,-3.0679619702473566,-2.4779504741611613,-0.9366676003803887,-1.7409481139943963
5,-1.8447354734853008,-2.2589565299606593,-1.9920873527142209,-1.858513061004099,-1.4592785501265597,-0.4558432455129391,-1.9542182195144968
6,-0.9107256919692868,-1.6088856378768943,-0.8110764992681174,-1.0280171406580931,-0.551574218956128,-0.3147910212343956,-1.6787598280441816
7,0.9104652860541074,0.11738383443823201,0.9743044442068856,0.2737904720775296,-1.883176859419649,0.6132867244404474,-0.8203984426823996
8,1.624609608192973,0.8481800351628893,1.365292778412897,0.8996699217354083,-0.2879473920431195,0.5640366637870163,-0.202809278146339
9,1.0682631470288098,0.6081389138429415,1.132577705119067,-0.12372160045618234,-0.49533894096878184,0.9688224261717301,0.382591194260398
10,0.2560349896625727,0.30553374468453004,0.4746353507393326,0.9852035520537895,0.8346558877435902,0.837421648822841,0.8843794620190707
11,-0.4808035130045304,-0.28226503142215587,-0.561922297121494,0.3820039114390038,-0.22642903275880322,0.05997634605046927,0.3496423807874362
12,-0.9443347103759716,-0.6881457838744456,-0.8304196641466277,-0.10013450068101504,-2.306424846059525,-0.14842119611845056,-0.29899512624324603
13,-0.7103139103604034,-0.6943469949795327,-1.1158349140018684,-0.7221694538382503,-0.5730151547777812,-1.067219907732269,-0.7002295373282821
14,-0.3050619115692897,0.30382331267670787,-0.45149965649996254,-0.19303082146059686,-1.1573849157665794,-0.0425687934816034,0.05436833577083831
15,0.16127949945521722,0.580237716980611,0.02756511372805909,0.5167338352007059,0.25407141430703245,0.6071030052567458,0.4494824009372507
16,-0.38384970454703754,0.006612102711242744,-0.3455954238539936,0.18398083457046419,0.23945916205423418,0.024598530205792744,-0.22878184414141178
17,-0.7350588539203092,-0.44528198429519683,-0.2427302328825411,-0.014985299334110495,-0.7748649878049725,-0.2506854064288435,-0.7430927486410864
18,-0.24172954915463662,0.23944244940115306,-0.1175102221207712,0.3589840887496641,0.3951357297945319,-0.3463775904861048,-0.16515936564544323
19,0.5516818989401243,0.8244728930529676,0.6620789693777315,-0.09268302100904492,-0.9610825562361529,-0.1458979849893245,0.11353872881402842
20,1.395761130087574,1.4556894467058954,1.4123559042612357,1.1439790535445604,0.9965795125373877,1.0498868604931824,1.277321216683735
21,1.2147798603331417,0.6988363410676391,1.5765843567615416,0.3576424141821029,0.24100942000212858,0.7736877718441585,0.6640919094443914
22,0.5102003933286009,0.3037320577434102,0.6244940243506719,0.824985214590588,0.3888230368047476,0.7198941092015627,0.3444300301433309
23,-0.28865814372409,-0.050679212207033746,-0.5404366385106356,-0.18609514192079027,0.2222625306338396,-0.040142837794436885,-0.19433893961254883
24,-0.3427524819003224,-0.3396028987766671,-0.5991051811969533,-0.3286392372741965,-1.2579728918503952,-0.5800827687771432,-0.4673774254089546
25,-0.21007044428101485,0.0012479018539731498,-0.24700781521845144,-0.11266525099710581,1.0821828672582712,-0.994709727136791,-0.5015547133739084
26,-0.1981106875182048,-0.004381082373795713,-0.32147154506896974,-0.14732991821765443,-0.13197516622902383,0.19501302026644748,-0.10994097006410677
27,-0.0469176273583902,-0.5659020840595276,-0.3599986573190108,0.13015476262095743,0.6486141416134078,0.34994215181500365,0.07815685562945678
28,-0.41803508191182953,-0.5593475359800956,-0.2612895786783554,-0.3242229538055775,-0.45182508187798087,0.39505144661786784,-0.3276877873089969
29,-0.13626442373558936,-0.17471206718719556,-0.4976594832819206,0.19038056384290933,0.5886851593285363,-0.07367090629786498,-0.5499004630368071
30,-0.05512232139485889,-0.22805602184465398,-0.4685555754836541,-0.5077327114864478,0.08128719064912965,-0.8107911613516716,-0.903858592094445
31,0.17801154224766652,-0.12356585689808938,-0.33792094710061943,-0.5149490321020601,-0.46715998136520404,-1.1362946952779047,-0.7235825346953699
32,-0.008643733197926752,-0.9455032308443632,-1.0905381039950937,-0.8960712549226897,0.41049467880641843,-2.583495846091505,-1.232570717217834
33,-0.015480705570065707,-0.8765581471959087,-0.9137645814694473,-1.059564413539324,0.13657478406457743,-2.1115838751834306,-0.5458420329431829
34,0.2779811463694365,0.004186360398102019,-0.49140735760575094,-0.5938629581017227,-0.35352383817455907,-1.309435862478589,0.26030251784809827
35,0.2740335017480356,0.12672907592838886,-0.3693360250475559,-0.5817479265344722,0.7172509925533186,-1.3619265252365667,0.3448255968035228
36,-0.022297643824975698,0.6311351848971325,0.14211942989045726,0.29117607538368306,-0.6742990697586184,0.3304594794625208,0.7156477756879297
37,-0.10158358011510404,0.41062171797077923,0.2061224578811723,1.2756901594574535,-0.15625242823327717,0.8402226077148708,0.34100640069080074
38,-0.6757665507762339,-0.06449612326303783,-0.02152961615764637,0.5020713544381916,1.2999890090768813,0.6199749801576212,0.010060188593234999
39,-0.9417832815965245,-0.2953499270100786,-0.03926000746897713,0.3238090586432734,-0.5024277832903291,0.28856318774418355,-0.4258375107972208
40,-0.6497373643586866,0.30466668474499276,0.2551131800238948,0.9478806541497803,0.6784660992342454,0.7887927909361143,0.17077175813044357
41,-0.2680823571503236,0.911785850188749,0.7057452208714542,0.5221035956392489,0.934767206915543,0.8357537331834934,0.7940316364856873
42,0.8046763226553555,1.8004082037205167,1.8038800912406607,1.3067130349411469,1.4183356254851411,1.754794431801248,2.042350139199896
43,1.1708964568891707,0.7389710678271644,1.6066921671027719,0.6711448729156085,1.9100678138070861,0.8457362247671827,1.7466687296490069
44,0.659405461913179,-0.34303737005421725,0.5353908041372174,-0.7020359609639628,0.6360779583522391,0.5663324560844809,0.4878012934224569
45,-0.10432912335777297,-0.3161652551184361,-0.1811309387597188,-0.6393500444607223,-0.7971877599361563,0.12681681727490435,-0.6496469383038592
46,-0.031495558113440875,0.20047605315757383,0.252974076457931,-0.06029397964365178,0.8224478526493446,0.04567105518972728,-0.058048845868505346
47,1.271703201220237,2.0117020485569754,2.1669376304655015,2.43293038779215,0.3554061087399102,2.4712032435910456,2.0925737630513166
48,1.6672206819735693,1.6347609505918907,2.3935334480401678,1.911264512501219,2.3287872307512503,2.458337906207879,1.9768541613908475
49,0.7442868301258004,0.22457346514577506,1.2946494963818258,0.4626707215558793,0.7130180615791588,1.9054326535271333,1.2374622712000123
50,-0.11548017433798823,-0.4675594724599098,0.36428820876832096,0.20440477759081513,-0.6505078984987478,0.8083402808360902,0.4090936821094378
51,-0.4428435144469996,-0.9300030194323078,-0.591925478809434,-0.6268891415712645,-0.07749935388777507,-0.9235531567637507,-0.3591484312766713
52,-0.6863019496344017,-1.3989773194347879,-1.4809828370659588,-2.2570163960470473,-0.7775852322479687,-1.7877462916624574,-1.435302790956955
53,-0.6601472299613373,-1.463732654809239,-2.0107089700815455,-1.726746643571478,-2.038907737128218,-2.0329279130213775,-1.5227711746844692
54,-0.3603377544990157,-1.2707029756138373,-1.8253477122831365,-1.592383447165271,-0.7573988697931016,-2.3568056833520683,-1.3112811797236366
55,0.18253814852779762,-0.35880306391073563,-0.904822503856397,-0.29189402441288154,-0.6526316811785231,-0.8427281369787513,-0.4580065074742441
56,0.5678328848021497,-0.029901325290875587,-0.2710925996531859,0.6121926484690952,0.7363629070785163,0.8726286022433415,0.7884824070488577
57,-0.2622023229846971,-0.4732946366913098,-0.29468848911186885,-0.3897284191468235,0.0273020564828059,0.9110654235722673,0.41497294393422696
58,-0.738597065025913,-0.2694620019480141,-0.22828108529652058,-0.27720960807987216,0.10944910283218706,0.8869945021857886,0.2161545721357789
59,-0.9453604490885469,-0.43424164507849156,-0.5128871316277324,-0.46154326313605476,-0.6389747456298001,-0.9538121045643336,-0.6943734934313307
