TR,Net1,Net2,Net3,Net4,Net5,Net6,Net7
0,-0.06229738986418471,0.00799883025618588,-0.03135989934748313,0.024848834359353367,0.02466664212341539,-0.00038592510643560026,-0.03336709453850468
1,0.5232435211991,0.21950777424594184,1.1040830832531248,0.2556054350429566,0.13277329241501645,1.0573812993434502,0.5118236888221576
2,0.22383953950074378,-0.20834283508859286,1.1267169829920944,-0.5071346419635391,0.032419327651974375,1.100965606773046,0.6407541231496796
3,0.3632655959204392,-0.8269957485500313,0.5976981485678498,-1.943980532986943,0.5533063824778056,-0.09375079959452493,0.32648028567621107
4,0.7859211647046099,0.2151815341525466,0.11899415977457986,-0.5111073826292718,1.4186658103650922,-0.25559321767683185,0.2629757975523326
5,0.87247790544806,0.9544047656516084,0.8858990623015568,0.6778658504886564,1.5378575381678727,-0.24443021281060878,0.15427900594491747
6,1.4857302395999175,0.9582499731596944,1.3007695041852874,0.9512735197233502,1.0079267634420765,-0.02529449741506945,0.20271618151062432
7,1.3156422739070044,0.8196640727072579,0.7251461365017338,0.3279175781061878,0.2339154346354275,-0.3367076348456004,0.7100246143219804
8,0.3195661722385476,0.2839596909367091,0.04353626049003639,-0.21561562038384025,-0.35225613643631687,-0.3914189624321722,0.3443581034128126
9,-0.07830230375107373,0.35183750524332263,-0.15450950661401106,-0.03242505263488716,0.6356530574276468,-0.23626206886177475,0.3283343906062912
10,-0.16467376854438523,0.3073813746355927,-0.09648257841721075,0.4298059565438533,0.7166971702237022,0.2548344942374724,0.45265265226135015
11,0.5616144303831734,0.8764841500339167,1.0724121789121652,1.3184384723578868,0.4461994998718964,1.7872827577726813,1.7497715522434985
12,1.0165890143237835,0.8766952428379454,1.6108958431530565,1.238862123744926,0.6350781495168887,1.9547750897136489,1.7098974280003467
13,0.2818065806309533,-0.08575875485428491,0.45258695663971843,0.1827704564789141,0.4152632740412563,0.8185378310804569,0.616185541001941
14,-0.7666790148676328,-0.8554461055174759,-1.156079901457588,-1.1388954692652498,-0.38812123188008985,-0.9574736303766768,-0.49113698450945537
15,-0.9567757837005245,-0.4890668159779063,-1.4198006799282399,-0.1957495726168831,-0.2506868259960757,-0.9967335467678925,-0.45705779091912957
16,-0.6399683835068244,-0.3899024422072339,-0.7447775923253602,-0.02172622012684621,-0.3391095464657718,-0.4740437158379515,-0.05563172757608563
17,-0.7774309322290186,-0.7036536842861527,-0.6291819710707943,-0.39059753332526587,-0.4199006052632396,-0.43963254291917914,-0.05083832382539457
18,-0.5837537542790747,-0.32267917222631215,-0.9040733821190285,-0.09010100681885438,-0.2779309475849271,-0.6253129916948111,-0.0027458530644115333
19,-0.1046695664098206,0.05853724908911052,-0.7712036057632763,0.10985099969520747,-0.10721957600767164,-0.46058505877741207,-0.24179643151559474
20,0.22546481499733315,-0.04972239170315286,-0.09544970880928637,0.28785573687010446,-0.8674448524240672,0.06729860324358432,-0.5778410632974664
21,0.9797334961120893,0.23520533140010763,1.2838779674452194,0.8013758864425136,0.28200943735660433,1.1491608099955977,0.4077987376958433
22,1.4760516240726593,0.8607938334919617,1.7528903623921654,1.192928121511458,0.6548529208025614,1.6965111793164844,1.3582873720320352
23,1.0043367125009481,0.6728728442279395,0.9578677915304251,0.4371558119131452,0.23429092273940164,0.5989943268357064,0.5268370895255913
24,-0.08515269728014871,0.23459766374570284,-0.20327244338143868,-0.19791734350385473,-0.4854642354232028,-0.4794554266807469,-0.19546250481095243
25,-0.49920925848189446,-0.3399293498307885,-0.5003320092702498,-0.5451344700731697,-0.9930442700998462,-0.6637380946680811,-0.6183934176548804
26,-0.07544885560096846,-0.28197867412160715,-0.011873298881981192,0.0314888671012952,-0.1136454035376324,0.009681481231814098,-0.24049854190432168
27,0.5200637938804294,0.029206162676807527,0.5857183425072633,0.2717554377732978,0.01728983177843983,0.8186112106895469,0.4080104982643709
28,0.8160699845597479,0.1134996329118123,0.8771712905210991,0.19795375326986803,0.41264097038237474,1.381952543765893,0.9702006483577225
29,1.1416661525050265,0.4338360059429513,1.20285884581291,0.4600279246182176,0.37544303686300395,1.6925970815929947,1.4131450346529106
30,0.7367556249794971,0.3159244302003244,1.016314669535217,0.26615865920021065,0.6486220312741143,0.7573018385722937,0.49147254564379056
31,0.4662796804632208,0.38271041793379823,0.506495720368468,0.6997177541650376,0.32072214527923154,-0.06957448724482507,-0.4327069442073301
32,0.19765064528714793,0.2778348764556279,-0.4151064505351437,-0.3746457096203622,0.5488169586381939,-0.8754694122896008,-0.7005634690668143
33,-0.5795490348553463,-0.5124034266876171,-0.8907004857914763,-2.036470829760654,0.6607940160220923,-1.158078110732059,-0.8366208191039664
34,-0.8373463368471858,-0.9019242913311181,-1.3070420662381799,-2.1118197586399168,-0.20639205583356635,-1.4910213413584201,-0.8100800968671749
35,-0.7775503401799151,-0.5753198835792335,-1.0866463167679346,-1.0069369417155358,-0.9633494464191733,-0.8468283115802057,-0.4663766647661321
36,-0.4571507067415668,-0.707977370765092,-0.6341497841717438,-0.5441059444012998,-0.27774843551873124,-0.5915593431899551,-0.702804568217744
37,-0.5777124190627764,-0.9025976161397284,-0.5070577265279912,-0.3237384359199833,-0.9591875617370776,-0.6621973227913323,-1.2547154507515292
38,-0.7648149943131015,-1.1019067854788398,-0.7445379669329394,0.005462638429090532,-0.23778401926954265,-1.0169468455608393,-1.2195826653903639
39,-0.7713215891337876,-0.6103972825042403,-0.7115839421731895,0.03138652995496036,-0.18387361301769015,-0.982230085254168,-0.7126421869542088
40,-0.6425206269487488,-0.20625978811716894,-0.5132513122710348,0.011715328823959632,0.11589446224197958,-0.7280855765294414,-0.2944349587283974
41,-0.5157191007122152,-0.2016953251446363,-0.3989065470385806,-0.27312362975310983,0.0850509234036702,-0.4647529349899505,-0.33345347371988243
42,-0.372073788268829,-0.24073608961899398,-0.4976160921840988,-0.5005153848788252,-0.40995296708578066,-0.3893922920313396,-0.26215053692395457
43,-0.42577837202831187,-0.07065049879241089,-0.31675559550141424,0.4492902953619846,0.12962624558831423,-0.12079040128534162,-0.5400721672868846
44,-0.8261429684367149,-0.4444613141725589,-0.39120307843405827,0.1200944999116127,-1.0030912198470696,-0.3641452835033796,-0.8472298448803435
45,-1.063062806281777,-0.6816965514745633,-0.3781816470948975,0.1745231550035728,-0.9204007165919146,-0.26501393726815053,-0.5770183711332981
46,-0.19700453192416686,0.03206966983607268,0.3343333477684762,0.7839107276128128,-0.309293028545012,0.9600823306432432,0.4677333674807839
47,0.08094015286892162,0.028596554301919055,0.7408802540510009,-0.0523633054168566,-0.38781544995934836,1.1725349624770445,0.26540092995053316
48,-0.3309299212623647,-0.32373063247163736,0.051939344456754945,-0.8679210965929712,-0.11717147091267065,0.5397746094809553,0.007346711401499126
49,-0.036245463733616756,0.20318981224816465,0.2559970322712367,0.48883199794387877,-0.334330520132253,0.786520209382594,0.3617572473482396
50,0.5178822111379974,0.19717490748091787,0.43541357166261957,0.6530700256263932,-0.31921014515174906,0.6884038380659259,0.3324939890147337
51,0.6521317844024568,0.3263663460719942,0.32438461782831074,0.4176383792084265,0.5235245172376265,0.6019767187382266,0.12937248250680441
52,0.1836754444366863,-0.28969494374267835,-0.4436485313312621,-0.36540750691224355,0.9196628901327697,0.0682317739117387,-0.1127819021987424
53,0.22816576595665342,0.24514147881882992,-0.0810608580648577,0.29186105205203056,1.0292833921425413,0.23546919548243272,0.4753997801486998
54,0.5646040453689161,0.7059833768431774,0.2476958228658325,0.6759258677118422,0.5040623544372133,0.16751906042907808,0.7642047154804608
55,0.85482968915067,1.127421378572802,0.37442481637832986,0.9659271461662922,0.23047790872912602,0.06948497949156633,1.208681771805807
56,1.0585893427855062,1.2670032198568797,0.2752286388177676,1.049010326691981,1.1553871426391877,0.2699237592790295,1.1981921533876096
57,1.0972425431118036,1.2624025545375261,0.5372823279663855,1.5735410252891644,1.2970755743902163,1.0456493654328671,1.4918666119469426
58,0.5655622229816102,0.8421675380474479,0.28929610340018047,0.9009489464344238,1.3267687000400643,0.4001122223138538,0.7891181161070702
59,-0.18500600265354472,0.46760393342711326,0.06087581772158204,0.41465736115552526,0.9657139885821575,0.6544881455470309,0.28120290402016623
60,-0.49994450444392446,-0.15188227335436977,0.002999399899500845,0.0004789849615229963,-0.3863665256276716,0.6059765444772466,-0.5598187170184994
61,-0.23892461548281657,-0.1451474499677132,0.2596207164276517,0.10523664974581338,-0.3461258788331233,0.8005601361702479,-0.17442896533132737
62,-0.057008125766542954,0.4086205568157154,0.6079383762132436,0.6862504661216299,-0.2049255061182144,1.0305523855031624,0.30649230757199175
63,0.9202164187196255,0.8434355501750168,1.1795208411880551,0.8973968667200612,0.4213574723785291,0.8099419320066497,0.8417114707172331
64,1.0305033161675559,0.351968118891911,1.0143993397419835,-0.046444781903540865,0.43043243012246074,0.569449938740126,0.8463473281856704
65,0.12875402768260163,-0.06178722203679563,-0.21113727232867877,-0.5749824719754785,-0.6163335215525694,-0.5440461899205344,-0.5289838133906213
66,-0.0010303494783664724,-0.3799227560423167,-0.24889714916221622,-0.744600883043453,-0.8067147343416267,-0.22361392333917757,-0.33079310969081765
67,-0.17172014495597115,-0.7420311744133635,-0.23683253198418588,-1.8255343591542326,-0.33856731690122227,-0.8337379460667039,-0.40389734630901125
68,-0.34129893187114096,-0.5123801402068043,-0.46052443882286265,-1.9926372683556013,-0.5823265204598209,-1.6183843145741985,-0.4601333634041657
69,0.21368425045016376,-0.2677109726509367,-0.005888737676254663,-0.9922177417741445,-0.5736453145463499,-1.3921470287034745,-0.7785671928786936
70,0.02903303983500787,-0.38846886699786315,-0.2569709800545362,-0.5805240192046618,0.22942352589974455,-1.041199907483383,-1.1925928518198492
71,-0.8637990948989421,-0.0903492360474034,-0.37322631700848047,0.26792490236616406,0.12699477692763556,-0.49977562476413395,-0.6538362229815411
72,-1.1195387822665177,-0.1911971002754509,-0.5155786800993093,0.690626027221287,-0.22077745037062715,-0.3661393929863444,-0.36471072263386267
73,-0.6623838517934958,-0.05379686398525208,-0.03114304153736079,1.6278639987106254,-0.8751744508031435,0.7662857599959925,0.26309727269855876
74,-0.877242820523733,0.46185421829105383,-0.5068488852407429,0.8496395350134833,1.2644734700813263,0.13766396786797602,0.28196617209335223
75,-0.011200776491498267,0.05060432330653269,-0.581715987468631,-0.06809753267722307,-0.56235198786862,-0.8570983416356519,-0.9415728021739032
76,0.8516801441870482,-0.08704911614198108,-0.0503457214387521,0.3131125104535513,-0.2653051767169682,-0.9128264566743152,-0.8781909292759934
77,1.0108293647054283,-0.8878688664224208,0.057669713350291175,-0.846669915527984,-0.8109186014699614,-1.2521747749856904,-1.276565865295448
78,0.5793294323317406,-1.196141279109491,0.1360562718937844,-1.2220171781776246,-1.9639400537339269,-0.9657110292500948,-1.0262711115862082
79,0.16694293912886987,-0.1916534433450728,0.048225777589669026,-0.6351005694301614,-0.43846060782561297,-0.1207784175569048,0.5804925081249936
80,-0.18724156687203267,0.003885005710272844,-0.006601779413212239,-0.557741351673905,0.2863407640342032,-0.4099816299788192,0.6438998246555449
81,-0.36153005293576745,-0.13665323552118339,-0.11851953815378316,-0.44860805326259934,0.6671229586561528,0.09433219089252748,0.24516270380725178
82,-0.5845967130477574,-0.35569411276600876,-0.22796125691650793,-0.8858598763131258,0.687592088030502,0.3739513670842504,-0.3276104786703605
83,-0.12290345935921874,0.034687670938108414,0.14075072321583176,0.5360362214322437,1.349618592740497,0.9985942790306441,0.4303867088179392
84,0.6052249007910626,0.26612433656205553,0.5600359770638164,0.5899661041384158,1.1786121424043738,1.0556487624153923,1.1026417371513015
85,0.12402823381251832,0.1434660208444306,-0.11151679140210384,0.546346603964402,-0.1410784570856548,0.5102822522413575,0.5872670205362368
86,-0.9519682513661825,-0.23142513700700312,-1.0322810632958046,0.320977377827039,-0.6465238976292651,-0.1125296753672943,0.20004022181361464
87,-0.7373313531909493,-0.4319902294368386,-1.028054568448742,-0.13534288902113323,-0.19087983292160685,-0.23730852345960338,-0.23416083804470147
88,-0.33587796906414824,-0.26748682480672525,-0.1564997812869258,0.5750625963072241,-1.1963662235423458,0.25749172781066554,-0.6054092227222684
89,-0.5602479553685354,-0.2405785826892213,-0.3413899555179735,0.2775882112528442,-0.7801929205398944,-0.1886074279992778,-0.9443039574647291
90,-0.6155755541153691,-0.7643215042133229,-0.8788505036250542,-0.7947779263810483,-1.0464837459685872,-0.5887774058144917,-0.42734523206982233
91,-0.1584999289518663,-1.2371767095812025,-0.6910841021771079,-0.8822431497895478,-0.3472776372062355,-0.6081697177418075,0.18255589800605562
